id,url,name,type,language,genres,status,runtime,premiered,officialSite,schedule,rating,weight,network,webChannel,externals,image,summary,updated,_links
26,http://www.tvmaze.com/shows/26/hellsing-ultimate,Hellsing Ultimate,Animation,Japanese,"['Drama', 'Action', 'Anime', 'Horror']",Ended,50.0,2006-02-10,,"{'time': '12:00', 'days': ['Wednesday']}",{'average': 8.3},51,"{'id': 159, 'name': 'TBS', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}}",,"{'tvrage': 29109, 'thetvdb': 263688, 'imdb': 'tt0495212'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/178/446780.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/178/446780.jpg'}","<p><b>Hellsing Ultimate</b>, unlike the 13-part <i>Hellsing</i> series, follows the manga of the same name very closely. Alucard being the main protagonist and anti-hero/vampire. <i>Hellsing Ultimate</i> is a 10-part series of OVAs whereby Alucard turns Sera's into a vampire. The main focus of the plot being on an enemy neo-nazi group.</p>",1574298757,"{'self': {'href': 'http://api.tvmaze.com/shows/26'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1437'}}"
27,http://www.tvmaze.com/shows/27/berserk,Berserk,Animation,Japanese,"['Anime', 'Fantasy', 'Horror']",Ended,25.0,1997-10-07,,"{'time': '', 'days': ['Tuesday']}",{'average': 8.8},66,"{'id': 137, 'name': 'NTV', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}}",,"{'tvrage': 2764, 'thetvdb': 73752, 'imdb': 'tt0318871'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/249.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/249.jpg'}",<p><b>Berserk </b>is a 25-part anime set in a dark fantasy/horror environment whereby the series focuses on the main character guts; a lone swordman who later meets up with a group of mercenaries called the band of the hawk. The leader of this band holds a strange necklace called a behelit that will only lead to evil.</p>,1610004789,"{'self': {'href': 'http://api.tvmaze.com/shows/27'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1462'}}"
28,http://www.tvmaze.com/shows/28/californication,Californication,Scripted,English,"['Drama', 'Comedy']",Ended,30.0,2007-08-13,http://www.sho.com/sho/californication/home,"{'time': '21:30', 'days': ['Sunday']}",{'average': 8},91,"{'id': 9, 'name': 'Showtime', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 15319, 'thetvdb': 80349, 'imdb': 'tt0904208'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/38/95017.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/38/95017.jpg'}",<p><b>Californication </b>is a series based around the writer Hank Moody. He moves to California and suffers a writers block as well as many other family and personal issues. His drinking and generally unhealthy lifestyle interrupts his relationships with his long term lover Karen and his daughter Becca as he struggles with his manager Charlie Runkle.</p>,1576915629,"{'self': {'href': 'http://api.tvmaze.com/shows/28'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1546'}}"
29,http://www.tvmaze.com/shows/29/vikings,Vikings,Scripted,English,"['Drama', 'Action', 'History']",Running,60.0,2013-03-03,https://www.history.ca/shows/vikings/,"{'time': '21:00', 'days': ['Friday']}",{'average': 8.7},100,"{'id': 118, 'name': 'History', 'country': {'name': 'Canada', 'code': 'CA', 'timezone': 'America/Halifax'}}",,"{'tvrage': 31136, 'thetvdb': 260449, 'imdb': 'tt2306299'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/286/715906.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/286/715906.jpg'}","<p><b>Vikings</b> transports us to the brutal and mysterious world of Ragnar Lothbrok, a Viking warrior and farmer who yearns to explore - and raid - the distant shores across the ocean.</p>",1610970609,"{'self': {'href': 'http://api.tvmaze.com/shows/29'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1993641'}, 'nextepisode': {'href': 'http://api.tvmaze.com/episodes/1993642'}}"
30,http://www.tvmaze.com/shows/30/american-horror-story,American Horror Story,Scripted,English,"['Drama', 'Horror', 'Thriller']",Running,60.0,2011-10-05,http://www.fxnetworks.com/shows/american-horror-story,"{'time': '22:00', 'days': ['Wednesday']}",{'average': 7.8},97,"{'id': 13, 'name': 'FX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 28776, 'thetvdb': 250487, 'imdb': 'tt1844624'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/282/706314.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/282/706314.jpg'}","<p><b>American Horror Story </b>is an horror television anthology series. Each season is conceived as a self-contained miniseries, following a disparate set of characters and settings, and a storyline with its own beginning, middle, and end. While some actors appear for more than one year, they play completely different roles in each season.</p>",1611859115,"{'self': {'href': 'http://api.tvmaze.com/shows/30'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1696375'}}"
31,http://www.tvmaze.com/shows/31/marvels-agents-of-shield,Marvel's Agents of S.H.I.E.L.D.,Scripted,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,60.0,2013-09-24,http://abc.go.com/shows/marvels-agents-of-shield,"{'time': '22:00', 'days': ['Wednesday']}",{'average': 8},99,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 32656, 'thetvdb': 263365, 'imdb': 'tt2364582'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/253/634071.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/253/634071.jpg'}","<p>Phil Coulson heads an elite team of fellow agents with the worldwide law-enforcement organization known as S.H.I.E.L.D. (Strategic Homeland Intervention Enforcement and Logistics Division), as they investigate strange occurrences around the globe. Its members -- each of whom brings a specialty to the group -- work with Coulson to protect those who cannot protect themselves from extraordinary and inconceivable threats.</p>",1597352819,"{'self': {'href': 'http://api.tvmaze.com/shows/31'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1839340'}}"
32,http://www.tvmaze.com/shows/32/fargo,Fargo,Scripted,English,"['Drama', 'Crime']",To Be Determined,60.0,2014-04-15,http://www.fxnetworks.com/fargo,"{'time': '22:00', 'days': ['Sunday']}",{'average': 8.9},100,"{'id': 13, 'name': 'FX', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 35276, 'thetvdb': 269613, 'imdb': 'tt2802850'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/267/669639.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/267/669639.jpg'}","<p><b>Fargo </b>is a seasonal anthology crime drama with some dark comical elements, inspired by the film <i>Fargo</i> written by the Coen brothers. Each season follows a new case and new characters, all entrenched in the trademark humor, murder and ""Minnesota nice"" that has made the film an enduring classic.</p>",1606729837,"{'self': {'href': 'http://api.tvmaze.com/shows/32'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1922899'}}"
33,http://www.tvmaze.com/shows/33/hemlock-grove,Hemlock Grove,Scripted,English,"['Drama', 'Horror', 'Thriller']",Ended,,2013-04-19,https://www.netflix.com/title/70242310,"{'time': '', 'days': []}",{'average': 7},89,,"{'id': 1, 'name': 'Netflix', 'country': None}","{'tvrage': 33272, 'thetvdb': 259948, 'imdb': 'tt2309295'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/305.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/305.jpg'}","<p>Secrets are just a part of daily life in the small Pennsylvania town of <b>Hemlock Grove</b>, where the darkest evils hide in plain sight.</p>",1601123531,"{'self': {'href': 'http://api.tvmaze.com/shows/33'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/393772'}}"
34,http://www.tvmaze.com/shows/34/helix,Helix,Scripted,English,"['Horror', 'Science-Fiction', 'Thriller']",Ended,60.0,2014-01-10,,"{'time': '22:00', 'days': ['Friday']}",{'average': 6.6},85,"{'id': 16, 'name': 'Syfy', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 34277, 'thetvdb': 265912, 'imdb': 'tt2758950'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/126/316697.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/126/316697.jpg'}",<p><b>Helix </b>is a science fiction thriller that focuses on a CDC expedition into the arctic. They go there to investigate the potential outbreak of a disease with no idea what they are getting themselves into. They encounter an almost zombie-like threat that could threaten mankind itself whilst the operator of the facility seems to know more than what he is saying.</p>,1578564583,"{'self': {'href': 'http://api.tvmaze.com/shows/34'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/143215'}}"
35,http://www.tvmaze.com/shows/35/the-killing,The Killing,Scripted,English,"['Drama', 'Crime', 'Thriller']",Ended,60.0,2011-04-03,http://www.amc.com/shows/the-killing,"{'time': '21:00', 'days': ['Friday']}",{'average': 8.3},88,"{'id': 20, 'name': 'AMC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 27387, 'thetvdb': 210171, 'imdb': 'tt1637727'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/216/540157.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/216/540157.jpg'}","<p><b>The Killing</b> follows Seattle homicide detectives Stephen Holder and Sarah Linden and their work as detectives investigating murders. Sarah Linden takes cases very seriously and has issues keeping her work and family separate, as she pairs up with recovering addict Stephen Holder to solve dark murders.</p>",1603011964,"{'self': {'href': 'http://api.tvmaze.com/shows/35'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1726'}}"
37,http://www.tvmaze.com/shows/37/intruders,Intruders,Scripted,English,"['Drama', 'Fantasy', 'Thriller']",Ended,60.0,2014-08-23,http://www.bbc.co.uk/programmes/b04nf78f,"{'time': '22:00', 'days': ['Saturday']}",{'average': 6.8},86,"{'id': 15, 'name': 'BBC America', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 38479, 'thetvdb': 277500, 'imdb': 'tt3552166'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/126/316698.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/126/316698.jpg'}","<p>A contemporary, chilling, paranormal tale set in the moody Pacific Northwest, the series spins a fascinating and complex web of drama. As strange, apparently unrelated events start happening, multiple story-lines - a missing wife, an assassin covering his crimes, a child on the run - begin to intertwine to reveal a conspiracy that will forever change our understanding of human nature.</p>",1574217527,"{'self': {'href': 'http://api.tvmaze.com/shows/37'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1808'}}"
38,http://www.tvmaze.com/shows/38/z-nation,Z Nation,Scripted,English,"['Action', 'Horror', 'Science-Fiction']",Ended,60.0,2014-09-12,http://www.syfy.com/znation,"{'time': '21:00', 'days': ['Friday']}",{'average': 7.3},79,"{'id': 16, 'name': 'Syfy', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 41883, 'thetvdb': 280494, 'imdb': 'tt3843168'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/170/426759.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/170/426759.jpg'}","<p><b>Z Nation</b> starts three years after the zombie virus has gutted the country, a team of everyday heroes must transport the only known survivor of the plague from New York to California, where the last functioning viral lab waits for his blood. Although the antibodies he carries are the world's last, best hope for a vaccine, he hides a dark secret that threatens them all. With humankind's survival at stake, the ragtag band embarks on a journey of survival across three thousand miles of rusted-out post-apocalyptic America.</p>",1600467610,"{'self': {'href': 'http://api.tvmaze.com/shows/38'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/1578229'}}"
39,http://www.tvmaze.com/shows/39/resurrection,Resurrection,Scripted,English,"['Drama', 'Science-Fiction', 'Mystery']",Ended,60.0,2014-03-09,,"{'time': '21:00', 'days': ['Sunday']}",{'average': 7.3},27,"{'id': 3, 'name': 'ABC', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}}",,"{'tvrage': 34321, 'thetvdb': 269650, 'imdb': 'tt2647586'}","{'medium': 'http://static.tvmaze.com/uploads/images/medium_portrait/0/350.jpg', 'original': 'http://static.tvmaze.com/uploads/images/original_untouched/0/350.jpg'}","<p>The people of Arcadia, Missouri are forever changed when their deceased loved ones suddenly start to reappear. An 8-year-old American boy wakes up alone in a rice paddy in a rural Chinese province with no idea how he got there. Details start to emerge when the boy, who calls himself Jacob, recalls that his hometown is Arcadia, and an Immigration agent, J. Martin Bellamy, takes him there. The home he claims as his own is occupied by a 60-year-old couple, Henry and Lucille Langston, who lost their son, Jacob, more than 30 years ago. While they look different, young Jacob recognizes them as his parents. Lucille is overjoyed at the seeming miracle of her son's reappearance. Henry is reluctant to accept that Jacob is back. Those closest to the family want answers, including Sheriff Fred Langston, whose wife Barbara drowned 30 years ago while trying to save Jacob, and Fred's daughter, Maggie, a local doctor. Pastor Tom Hale seeks a spiritual reason for what's happening in his community. When things take an even more shocking turn, Maggie's life-long friend, Elaine Richards, finds herself drawn into Arcadia's growing mystery. Bellamy, an outsider in the town, joins forces with Maggie to figure out why the unexplainable is happening in Arcadia. As their investigation plays out, Maggie learns some unsettling truths about her own past. Will they be able to solve the mystery of Arcadia before the rest of the world catches on to events there? And will they be able to protect Jacob from forces beyond their control?</p>",1577713566,"{'self': {'href': 'http://api.tvmaze.com/shows/39'}, 'previousepisode': {'href': 'http://api.tvmaze.com/episodes/96538'}}"
